
46.7088	-22.38162172
110.7172	-22.60454657
119.2303	-22.55672861
128.169	-22.50619305
137.5436	-22.45392367
147.3646	-22.40096963
157.6423	-22.3482275
51.5371	-22.52263612
56.6872	-22.62269137
62.1694	-22.68358647
67.9942	-22.72130249
74.1719	-22.73525145
80.7128	-22.73072672
87.6275	-22.71190275
94.9262	-22.68192638
102.6193	-22.64399427
